#LIBRARY    JENDL-4.0
#REACTION   LI-7(N,NON),SIG
#NUCLEUS    Li-7
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 9.5E+06     0.476725     Lin-Lin
 9.6E+06     0.474673     Lin-Lin
 9.722E+06   0.472001     Lin-Lin
 9.72202E+06 0.472004     Lin-Lin
 9.7221E+06  0.472002     Lin-Lin
 9.75E+06    0.471366     Lin-Lin
 9.8E+06     0.470285     Lin-Lin
 9.95E+06    0.467039     Lin-Lin
 1E+07       0.465933     Lin-Lin
 1.00009E+07 0.46593      Lin-Lin
 1.01145E+07 0.4666       Lin-Lin
 1.01411E+07 0.466804     Lin-Lin
 1.025E+07   0.46764      Lin-Lin
 1.02842E+07 0.467861     Lin-Lin
 1.0294E+07  0.467924     Lin-Lin
 1.02942E+07 0.467933     Lin-Lin
 1.0295E+07  0.467939     Lin-Lin
 1.03975E+07 0.46874      Lin-Lin
 1.04292E+07 0.468961     Lin-Lin
 1.05E+07    0.469452     Lin-Lin
 1.05764E+07 0.470121     Lin-Lin
 1.06168E+07 0.470475     Lin-Lin
 1.06651E+07 0.470815     Lin-Lin
 1.07256E+07 0.47132      Lin-Lin
 1.075E+07   0.471524     Lin-Lin
 1.0866E+07  0.472549     Lin-Lin
 1.08662E+07 0.472558     Lin-Lin
 1.0867E+07  0.472566     Lin-Lin
 1.08769E+07 0.472646     Lin-Lin
 1.09E+07    0.472831     Lin-Lin
 1.09051E+07 0.472748     Lin-Lin
 1.093E+07   0.472339     Lin-Lin
 1.1E+07     0.471203     Lin-Lin
 1.1027E+07  0.470677     Lin-Lin
 1.10589E+07 0.47012      Lin-Lin
 1.106E+07   0.470102     Lin-Lin
 1.10718E+07 0.469967     Lin-Lin
 1.11787E+07 0.468786     Lin-Lin
 1.1215E+07  0.468377     Lin-Lin
 1.125E+07   0.467982     Lin-Lin
 1.12896E+07 0.467478     Lin-Lin
 1.13293E+07 0.466982     Lin-Lin
 1.13732E+07 0.466461     Lin-Lin
 1.13836E+07 0.466338     Lin-Lin
 1.13981E+07 0.46617      Lin-Lin
 1.1438E+07  0.465785     Lin-Lin
 1.14382E+07 0.465795     Lin-Lin
 1.14542E+07 0.465647     Lin-Lin
 1.14663E+07 0.465534     Lin-Lin
 1.15E+07    0.46515      Lin-Lin
 1.15336E+07 0.464794     Lin-Lin
 1.15625E+07 0.464489     Lin-Lin
 1.1625E+07  0.463832     Lin-Lin
 1.16875E+07 0.463167     Lin-Lin
 1.16963E+07 0.463074     Lin-Lin
 1.175E+07   0.462511     Lin-Lin
 1.18108E+07 0.461814     Lin-Lin
 1.18614E+07 0.461302     Lin-Lin
 1.18717E+07 0.461197     Lin-Lin
 1.19935E+07 0.459938     Lin-Lin
 1.2E+07     0.459882     Lin-Lin
 1.201E+07   0.459772     Lin-Lin
 1.20102E+07 0.459775     Lin-Lin
 1.202E+07   0.459673     Lin-Lin
 1.20287E+07 0.459585     Lin-Lin
 1.203E+07   0.459572     Lin-Lin
 1.20487E+07 0.45936      Lin-Lin
 1.20775E+07 0.459077     Lin-Lin
 1.2135E+07  0.458521     Lin-Lin
 1.21607E+07 0.458268     Lin-Lin
 1.21925E+07 0.457955     Lin-Lin
 1.225E+07   0.457381     Lin-Lin
 1.23323E+07 0.45651      Lin-Lin
 1.2375E+07  0.456058     Lin-Lin
 1.2378E+07  0.456028     Lin-Lin
 1.25E+07    0.454947     Lin-Lin
 1.25063E+07 0.454883     Lin-Lin
 1.2581E+07  0.454119     Lin-Lin
 1.25812E+07 0.454122     Lin-Lin
 1.2582E+07  0.454114     Lin-Lin
 1.2603E+07  0.453923     Lin-Lin
 1.2624E+07  0.45373      Lin-Lin
 1.2666E+07  0.453356     Lin-Lin
 1.26827E+07 0.4532       Lin-Lin
 1.27493E+07 0.45258      Lin-Lin
 1.275E+07   0.452574     Lin-Lin
 1.28328E+07 0.451899     Lin-Lin
 1.28616E+07 0.451672     Lin-Lin
 1.29157E+07 0.451245     Lin-Lin
 1.3E+07     0.45083      Lin-Lin
 1.30431E+07 0.450653     Lin-Lin
 1.3153E+07  0.450202     Lin-Lin
 1.31532E+07 0.450207     Lin-Lin
 1.3154E+07  0.450204     Lin-Lin
 1.3178E+07  0.45011      Lin-Lin
 1.3202E+07  0.450011     Lin-Lin
 1.32271E+07 0.449896     Lin-Lin
 1.325E+07   0.449791     Lin-Lin
 1.33221E+07 0.449459     Lin-Lin
 1.3375E+07  0.449215     Lin-Lin
 1.35E+07    0.448652     Lin-Lin
 1.3509E+07  0.448602     Lin-Lin
 1.351E+07   0.448594     Lin-Lin
