#LIBRARY    ENDF/B-VII.1
#REACTION   SI-30(N,NON),SIG
#NUCLEUS    Si-30
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 2256.37     0.484868     Lin-Lin
 2256.94     0.459478     Lin-Lin
 2257.51     0.436049     Lin-Lin
 2258.12     0.412899     Lin-Lin
 2258.77     0.390197     Lin-Lin
 2259.42     0.369334     Lin-Lin
 2260.08     0.350115     Lin-Lin
 2260.73     0.332371     Lin-Lin
 2261.7      0.3082       Lin-Lin
 2262.68     0.286593     Lin-Lin
 2263.41     0.271856     Lin-Lin
 2264.23     0.256786     Lin-Lin
 2265.04     0.242945     Lin-Lin
 2265.86     0.230203     Lin-Lin
 2266.67     0.218445     Lin-Lin
 2267.89     0.202445     Lin-Lin
 2269.11     0.18816      Lin-Lin
 2270.03     0.178427     Lin-Lin
 2271.05     0.168481     Lin-Lin
 2272.06     0.159346     Lin-Lin
 2273.08     0.150935     Lin-Lin
 2274.1      0.143173     Lin-Lin
 2275.63     0.132607     Lin-Lin
 2277.15     0.123173     Lin-Lin
 2278.33     0.116556     Lin-Lin
 2279.68     0.109663     Lin-Lin
 2281.02     0.10337      Lin-Lin
 2282.36     0.0976092    Lin-Lin
 2283.71     0.0923227    Lin-Lin
 2285.05     0.0874588    Lin-Lin
 2286.39     0.0829723    Lin-Lin
 2288.41     0.0768664    Lin-Lin
 2290.04     0.0724149    Lin-Lin
 2291.67     0.0683428    Lin-Lin
 2293.29     0.0646088    Lin-Lin
 2294.92     0.061177     Lin-Lin
 2296.55     0.0580143    Lin-Lin
 2298.18     0.0550924    Lin-Lin
 2300.62     0.0511098    Lin-Lin
 2302.41     0.0484603    Lin-Lin
 2304.37     0.0458013    Lin-Lin
 2306.32     0.0433593    Lin-Lin
 2308.27     0.041112     Lin-Lin
 2311.21     0.038058     Lin-Lin
 2314.14     0.0353339    Lin-Lin
 2317.07     0.032896     Lin-Lin
