#LIBRARY    CENDL-3.1
#REACTION   C-12(N,EL)C-12-L0,SIG
#NUCLEUS    C-12
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.0506E+07  0.678294     Lin-Lin
 1.0536E+07  0.688083     Lin-Lin
 1.055E+07   0.684133     Lin-Lin
 1.0553E+07  0.694228     Lin-Lin
 1.062E+07   0.708894     Lin-Lin
 1.069E+07   0.731872     Lin-Lin
 1.07E+07    0.733247     Lin-Lin
 1.075E+07   0.765098     Lin-Lin
 1.08E+07    0.790057     Lin-Lin
 1.083E+07   0.808783     Lin-Lin
 1.09E+07    0.847207     Lin-Lin
 1.094E+07   0.859907     Lin-Lin
 1.1E+07     0.83258      Lin-Lin
 1.1004E+07  0.826648     Lin-Lin
 1.1053E+07  0.837067     Lin-Lin
 1.1096E+07  0.833501     Lin-Lin
 1.11E+07    0.838469     Lin-Lin
 1.117E+07   0.856376     Lin-Lin
 1.125E+07   0.844651     Lin-Lin
 1.13E+07    0.841852     Lin-Lin
 1.14E+07    0.841055     Lin-Lin
 1.15E+07    0.832163     Lin-Lin
 1.1553E+07  0.818921     Lin-Lin
 1.1708E+07  0.805162     Lin-Lin
 1.175E+07   0.819978     Lin-Lin
 1.1751E+07  0.815094     Lin-Lin
 1.18E+07    0.824046     Lin-Lin
 1.1828E+07  0.836192     Lin-Lin
 1.19E+07    0.870596     Lin-Lin
 1.1909E+07  0.866572     Lin-Lin
 1.1917E+07  0.878324     Lin-Lin
 1.2E+07     0.864749     Lin-Lin
 1.205E+07   0.874709     Lin-Lin
 1.2053E+07  0.878138     Lin-Lin
 1.2088E+07  0.874741     Lin-Lin
 1.21E+07    0.875269     Lin-Lin
 1.2196E+07  0.835195     Lin-Lin
 1.2224E+07  0.828064     Lin-Lin
 1.225E+07   0.823972     Lin-Lin
 1.23E+07    0.810741     Lin-Lin
 1.24E+07    0.800494     Lin-Lin
 1.2553E+07  0.824277     Lin-Lin
 1.2599E+07  0.829704     Lin-Lin
 1.27E+07    0.846868     Lin-Lin
 1.2738E+07  0.848992     Lin-Lin
 1.2792E+07  0.866033     Lin-Lin
 1.29E+07    0.878429     Lin-Lin
 1.299E+07   0.902316     Lin-Lin
 1.3053E+07  0.895448     Lin-Lin
 1.312E+07   0.894194     Lin-Lin
 1.325E+07   0.883399     Lin-Lin
 1.328E+07   0.873025     Lin-Lin
 1.33E+07    0.874104     Lin-Lin
 1.34876E+07 0.864339     Lin-Lin
 1.35E+07    0.863696     Lin-Lin
 1.354E+07   0.868579     Lin-Lin
 1.3553E+07  0.867944     Lin-Lin
 1.3587E+07  0.868024     Lin-Lin
 1.3646E+07  0.854273     Lin-Lin
 1.3767E+07  0.83978      Lin-Lin
 1.3822E+07  0.819038     Lin-Lin
 1.3965E+07  0.800611     Lin-Lin
 1.4E+07     0.778543     Lin-Lin
 1.4053E+07  0.784614     Lin-Lin
 1.4182E+07  0.791961     Lin-Lin
 1.425E+07   0.798203     Lin-Lin
 1.4364E+07  0.791965     Lin-Lin
 1.4419E+07  0.786381     Lin-Lin
 1.4472E+07  0.800242     Lin-Lin
 1.4553E+07  0.816477     Lin-Lin
 1.4566E+07  0.817308     Lin-Lin
 1.4653E+07  0.843063     Lin-Lin
