#LIBRARY    ENDF/B-VII.1
#REACTION   NA-23(N,NON),SIG
#NUCLEUS    Na-23
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 14236.7     5.2954E-05   Lin-Lin
 14552       5.02566E-05  Lin-Lin
 14867.2     4.77966E-05  Lin-Lin
 15182.4     4.55487E-05  Lin-Lin
 15607       4.28349E-05  Lin-Lin
 15924.5     4.09886E-05  Lin-Lin
 16241.9     3.92927E-05  Lin-Lin
 16559.4     3.77327E-05  Lin-Lin
 16876.8     3.62958E-05  Lin-Lin
 17314.7     3.44926E-05  Lin-Lin
 17829.2     3.2617E-05   Lin-Lin
 18334.8     3.09809E-05  Lin-Lin
 18781.6     2.97079E-05  Lin-Lin
 19280.5     2.84249E-05  Lin-Lin
 19911       2.70164E-05  Lin-Lin
 20541.5     2.58059E-05  Lin-Lin
 21274.2     2.46233E-05  Lin-Lin
 21802.4     2.38809E-05  Lin-Lin
 22580.1     2.29799E-05  Lin-Lin
 23221.7     2.23636E-05  Lin-Lin
 23861       2.18592E-05  Lin-Lin
 24495.9     2.14578E-05  Lin-Lin
 25130.8     2.11492E-05  Lin-Lin
 25765.7     2.09287E-05  Lin-Lin
 26400.7     2.07932E-05  Lin-Lin
 27161.4     2.07326E-05  Lin-Lin
 28107.2     2.08381E-05  Lin-Lin
 28737.6     2.10198E-05  Lin-Lin
 29368.1     2.13005E-05  Lin-Lin
 29998.6     2.16955E-05  Lin-Lin
 30629.1     2.22306E-05  Lin-Lin
 31101.9     2.27572E-05  Lin-Lin
 31574.8     2.34079E-05  Lin-Lin
 31890       2.39495E-05  Lin-Lin
 32240       2.46849E-05  Lin-Lin
 32502.5     2.53704E-05  Lin-Lin
 32765       2.61952E-05  Lin-Lin
 32940       2.68655E-05  Lin-Lin
 33115       2.76602E-05  Lin-Lin
 33290       2.86199E-05  Lin-Lin
 33447.5     2.96724E-05  Lin-Lin
 33565.6     3.06251E-05  Lin-Lin
 33683.8     3.17429E-05  Lin-Lin
 33762.5     3.26162E-05  Lin-Lin
 33841.2     3.36124E-05  Lin-Lin
 33920       3.47572E-05  Lin-Lin
 33984       3.58204E-05  Lin-Lin
 34047.9     3.70289E-05  Lin-Lin
 34111.9     3.84117E-05  Lin-Lin
